38:17:c3:1f:0e:10,b0:be:76:f8:30:5e,38:17:c3:1f:0e:11,38:17:c3:1f:0e:12,80:8d:b7:55:39:d1,80:8d:b7:55:39:d2,80:8d:b7:55:35:11,80:8d:b7:55:35:13,80:8d:b7:55:35:12,38:17:c3:1f:01:92,38:17:c3:1f:01:91,ea:9e:b4:53:24:54,38:17:c3:1f:0e:02,38:17:c3:1f:0e:01,80:8d:b7:55:35:01,80:8d:b7:55:35:03,80:8d:b7:55:35:02,80:8d:b7:55:25:f1,80:8d:b7:55:25:f3,80:8d:b7:55:25:f2,44:48:c1:a5:82:31,44:48:c1:a5:82:32,80:8d:b7:55:39:c1,80:8d:b7:55:39:c2,38:17:c3:1f:01:81,38:17:c3:19:d7:71,38:17:c3:19:d7:72,80:8d:b7:55:25:e1,80:8d:b7:55:25:e3,80:8d:b7:55:3a:41,44:48:c1:a5:82:21,80:8d:b7:55:3a:42,60:32:b1:3e:1a:b7,20:a6:cd:50:24:b1,20:a6:cd:50:24:b2,00:4e:35:df:06:51,38:17:c3:19:45:b2,38:17:c3:19:45:b1,38:17:c3:19:d7:61,ac:e2:d3:c4:08:e6,38:17:c3:19:d7:62,00:4e:35:df:06:40,00:4e:35:df:06:41,38:17:c3:1e:ff:01,60:32:b1:3e:1a:b8,38:17:c3:1e:ff:02,38:17:c3:1e:ff:12,2a:16:ad:ec:da:ab,38:17:c3:1e:ff:11,b4:5d:50:e1:92:33,38:17:c3:1f:09:93,38:17:c3:1f:09:92,20:a6:cd:42:0b:f3,68:ff:7b:e4:af:39,80:8d:b7:55:39:d0,80:8d:b7:55:35:10,38:17:c3:1f:01:90,38:17:c3:1f:0e:00,80:8d:b7:55:35:00,80:8d:b7:55:25:f0,44:48:c1:a5:82:30,38:17:c3:19:d7:70,00:4e:35:df:06:52,44:48:c1:a5:82:20,20:a6:cd:50:24:b0,38:17:c3:19:45:b0,00:4e:35:df:06:42,38:17:c3:1e:ff:10,38:17:c3:1f:09:90,38:17:c3:1f:22:30,66:2a:2f:53:7c:99,00:4e:35:df:06:50,80:8d:b7:55:3a:52,44:48:c1:a5:82:22,68:ff:7b:e4:af:38,38:17:c3:19:55:52,38:17:c3:1f:09:91,a8:bd:27:4c:bd:32,a8:bd:27:4c:bd:31,38:17:c3:1f:22:32,38:17:c3:1f:22:31,80:8d:b7:55:3a:50,80:8d:b7:55:25:e0,80:8d:b7:55:3a:40,00:4e:35:de:e1:12,a8:bd:27:4c:bd:30,20:a6:cd:42:0b:f0,80:8d:b7:55:3a:51,80:8d:b7:55:25:e2,20:a6:cd:50:24:a1,20:a6:cd:50:24:a2,b4:5d:50:e1:92:30,b4:5d:50:e1:92:32,80:8d:b7:55:39:c0,b4:5d:50:e1:92:31,38:17:c3:1e:ff:00,38:17:c3:1f:09:83,38:17:c3:19:d7:60,20:a6:cd:42:0b:e3,20:a6:cd:50:24:a0,72:32:b1:3e:1a:b7,b4:5d:50:e1:92:22,72:32:b1:3e:1a:b8,b4:5d:50:e1:92:23,b4:5d:50:e1:96:43,38:17:c3:1f:01:82,00:4e:35:de:e1:10,38:17:c3:19:55:51,00:4e:35:de:e1:11,38:17:c3:19:55:50,38:17:c3:19:71:90,38:17:c3:19:71:91,38:17:c3:19:45:a2,38:17:c3:19:45:a1,b4:5d:50:e1:96:53,b4:5d:50:e1:96:50,00:4e:35:de:e1:02,38:17:c3:1f:22:22,00:4e:35:de:e1:01,00:4e:35:de:e1:00,20:a6:cd:42:0b:f2,b4:5d:50:e1:92:21,38:17:c3:19:71:92,b4:5d:50:e1:92:20,38:17:c3:1f:01:80,38:17:c3:1f:08:52,38:17:c3:1f:08:50,38:17:c3:19:55:40,20:a6:cd:42:0b:f1,20:a6:cd:42:0b:e1,38:17:c3:1f:00:b1,20:a6:cd:42:0a:c3,20:a6:cd:42:0b:e0,38:17:c3:1f:00:b0,20:a6:cd:42:0b:e2,38:17:c3:1f:08:51,38:17:c3:19:55:42,38:17:c3:1f:22:20,00:4e:35:de:d7:53,00:4e:35:de:d7:43,00:4e:35:de:d7:52,38:17:c3:19:55:41,a8:bd:27:4c:bd:22,44:48:c1:91:95:b2,00:4e:35:df:0e:12,38:17:c3:1f:22:21,a8:bd:27:4c:bd:20,38:17:c3:1f:08:42,38:17:c3:1f:08:41,44:48:c1:91:95:b0,38:17:c3:1f:08:40,44:48:c1:91:95:b3,44:48:c1:91:95:b1,00:4e:35:de:d7:51,00:4e:35:de:d7:50,a8:bd:27:4c:bd:21,00:4e:35:de:d7:40,00:4e:35:df:0e:01,00:4e:35:de:d7:42,00:4e:35:de:d7:41,38:17:c3:19:36:30,00:4e:35:df:0e:10,00:4e:35:df:0e:11,38:17:c3:19:71:81,38:17:c3:19:36:31,38:17:c3:1e:fc:a2,38:17:c3:19:71:82,38:17:c3:1e:fc:a1,38:17:c3:1e:fc:a0,38:17:c3:1e:fc:b2,38:17:c3:1e:fc:b1,38:17:c3:1e:fc:b0,38:17:c3:19:71:80,00:4e:35:df:0e:02,00:4e:35:df:0e:00,64:e5:99:c3:13:3c,38:17:c3:24:58:b2,38:17:c3:24:58:b1,38:17:c3:24:58:b0,38:17:c3:24:4f:11,38:17:c3:24:4f:12,38:17:c3:1f:0f:91,38:17:c3:1f:0f:92,38:17:c3:24:58:a2,38:17:c3:24:58:a1,38:17:c3:24:4f:10,38:17:c3:1f:0f:90,38:17:c3:24:58:a0,38:17:c3:24:4f:01,38:17:c3:24:4f:02,38:17:c3:24:4f:00,38:17:c3:1b:08:b0,38:17:c3:1b:08:b2,38:17:c3:1b:08:b1,00:4e:35:df:27:12,38:17:c3:1b:08:a2,38:17:c3:1b:08:a1,38:17:c3:1b:08:a0,00:4e:35:df:27:10,00:4e:35:df:27:11,9c:d6:43:60:92:e0,x,y,timestamp
-68,-64,-69,-69,-58,-58,-68,-68,-68,-85,-86,-59,-100,-100,-79,-75,-72,-77,-77,-77,-50,-50,-56,-59,-100,-82,-82,-100,-79,-69,-51,-68,-82,-82,-83,-67,-88,-100,-79,-78,-80,-71,-70,-100,-100,-100,-100,-100,-86,-79,-100,-100,-100,-100,-58,-68,-86,-100,-100,-77,-50,-82,-70,-51,-83,-100,-70,-85,-100,-85,-71,-70,-64,-51,-87,-74,-100,-83,-84,-86,-85,-64,-74,-68,-79,-100,-100,-64,-100,-100,-100,-79,-79,-59,-79,-100,-100,-79,-100,-100,-82,-100,-85,-79,-100,-100,-82,-74,-79,-74,-100,-100,-100,-100,-100,-100,-82,-100,-82,-100,-100,-79,-100,-100,-100,-83,-83,-100,-100,-100,-100,-100,-100,-100,-100,-84,-100,-100,-83,-100,-84,-100,-83,-100,-100,-100,-83,-100,-100,-100,-100,-100,-100,-84,-85,-84,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,266,539,1516567722181
-69,-62,-68,-69,-56,-56,-68,-68,-68,-100,-100,-59,-100,-100,-79,-75,-72,-77,-77,-77,-49,-49,-60,-61,-100,-82,-82,-100,-79,-69,-51,-67,-82,-83,-84,-67,-100,-100,-79,-80,-79,-71,-71,-100,-100,-100,-100,-100,-86,-79,-100,-100,-100,-86,-57,-68,-100,-100,-100,-76,-49,-82,-67,-52,-83,-100,-71,-85,-100,-86,-56,-67,-64,-51,-87,-75,-100,-83,-84,-86,-85,-64,-73,-68,-79,-100,-100,-64,-100,-100,-100,-79,-79,-61,-79,-100,-100,-79,-100,-100,-100,-100,-85,-79,-100,-100,-79,-75,-79,-75,-100,-100,-100,-100,-100,-100,-82,-100,-82,-100,-100,-100,-100,-100,-100,-83,-83,-100,-100,-100,-100,-100,-100,-100,-100,-84,-100,-100,-82,-100,-83,-100,-100,-100,-100,-100,-83,-82,-100,-100,-100,-100,-100,-83,-82,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,266,539,1522914517491
-67,-62,-69,-69,-59,-59,-68,-68,-68,-85,-86,-59,-100,-100,-100,-75,-100,-77,-77,-77,-49,-50,-60,-61,-100,-81,-81,-100,-100,-100,-51,-67,-82,-83,-82,-68,-89,-88,-80,-80,-80,-100,-71,-100,-100,-100,-100,-100,-86,-78,-100,-100,-100,-86,-59,-68,-86,-100,-100,-77,-50,-82,-68,-51,-83,-88,-71,-85,-100,-85,-82,-68,-64,-51,-85,-75,-100,-83,-84,-85,-85,-64,-73,-100,-78,-100,-100,-64,-100,-100,-100,-78,-78,-61,-78,-100,-100,-79,-100,-100,-82,-100,-84,-100,-100,-100,-78,-75,-79,-75,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-84,-100,-100,-100,-100,-100,-100,-100,-100,-84,-100,-100,-83,-100,-83,-100,-100,-100,-100,-100,-100,-82,-100,-100,-100,-100,-100,-82,-82,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,266,539,1529153647645
-72,-66,-72,-69,-55,-55,-69,-69,-69,-83,-84,-52,-70,-70,-70,-71,-70,-76,-76,-76,-54,-54,-58,-58,-84,-80,-80,-100,-100,-66,-58,-67,-100,-83,-82,-68,-89,-88,-80,-84,-80,-69,-68,-100,-100,-100,-100,-86,-100,-77,-100,-100,-100,-86,-56,-69,-84,-100,-70,-76,-54,-80,-68,-51,-83,-88,-68,-100,-100,-84,-82,-68,-63,-58,-85,-75,-100,-83,-100,-85,-83,-63,-73,-100,-76,-100,-100,-63,-100,-100,-100,-77,-77,-58,-77,-100,-100,-80,-100,-100,-83,-78,-67,-77,-100,-100,-76,-75,-76,-75,-83,-82,-100,-100,-100,-100,-77,-100,-77,-76,-100,-78,-83,-100,-84,-83,-84,-77,-100,-100,-100,-100,-100,-100,-100,-84,-76,-100,-78,-84,-78,-78,-100,-100,-88,-100,-100,-82,-100,-100,-100,-100,-100,-77,-78,-100,-83,-86,-83,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,266,524,1557903006176
-72,-66,-70,-70,-55,-55,-70,-69,-69,-83,-84,-64,-70,-70,-70,-71,-70,-77,-77,-76,-54,-54,-57,-57,-84,-80,-80,-100,-72,-66,-57,-66,-100,-86,-86,-69,-100,-100,-81,-84,-81,-69,-68,-100,-83,-100,-100,-86,-100,-76,-100,-100,-100,-81,-55,-69,-84,-100,-71,-77,-54,-81,-68,-57,-86,-100,-68,-100,-100,-84,-82,-68,-63,-57,-83,-75,-100,-100,-81,-84,-84,-63,-100,-66,-75,-100,-100,-63,-100,-100,-100,-76,-76,-66,-76,-100,-100,-81,-100,-100,-83,-78,-67,-78,-100,-100,-75,-76,-75,-76,-85,-82,-100,-100,-100,-100,-76,-100,-76,-76,-100,-78,-83,-100,-84,-83,-84,-77,-100,-100,-100,-100,-100,-100,-100,-84,-76,-100,-80,-84,-80,-78,-100,-100,-87,-100,-100,-82,-82,-100,-83,-100,-100,-80,-80,-100,-83,-86,-83,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,266,524,1564519856850
-69,-64,-69,-70,-56,-55,-69,-69,-69,-83,-84,-67,-75,-75,-72,-72,-72,-77,-76,-76,-54,-54,-58,-58,-84,-80,-79,-100,-84,-66,-58,-66,-100,-86,-86,-69,-100,-100,-82,-84,-81,-69,-69,-100,-83,-100,-100,-86,-100,-76,-100,-100,-100,-81,-56,-69,-84,-75,-72,-76,-53,-80,-69,-58,-86,-100,-69,-100,-100,-84,-82,-69,-63,-58,-83,-75,-100,-80,-80,-84,-84,-63,-75,-67,-74,-80,-100,-63,-100,-100,-100,-76,-76,-58,-76,-100,-100,-81,-100,-100,-83,-78,-67,-77,-100,-100,-75,-76,-74,-76,-83,-83,-100,-100,-100,-100,-76,-100,-76,-76,-100,-78,-84,-78,-84,-83,-83,-78,-100,-100,-100,-100,-100,-100,-100,-85,-78,-100,-78,-84,-77,-77,-100,-100,-87,-100,-100,-82,-82,-100,-83,-100,-100,-78,-78,-100,-83,-86,-83,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,266,524,1571130352629
-69,-64,-69,-69,-55,-55,-69,-69,-69,-100,-100,-71,-75,-75,-72,-68,-72,-76,-76,-76,-54,-54,-57,-58,-100,-80,-80,-100,-76,-67,-58,-67,-81,-86,-86,-67,-100,-100,-82,-85,-81,-69,-69,-100,-80,-100,-100,-86,-100,-77,-100,-100,-100,-81,-55,-69,-100,-74,-72,-77,-54,-80,-67,-57,-86,-100,-68,-100,-100,-84,-82,-67,-63,-57,-83,-76,-100,-80,-80,-84,-84,-63,-75,-67,-77,-80,-100,-63,-100,-100,-100,-77,-77,-58,-77,-100,-100,-81,-100,-100,-100,-79,-100,-77,-100,-100,-76,-76,-76,-76,-83,-83,-100,-100,-100,-100,-76,-100,-76,-76,-100,-78,-84,-78,-100,-83,-83,-78,-100,-100,-100,-100,-100,-100,-100,-85,-78,-85,-78,-80,-78,-77,-100,-100,-87,-84,-100,-82,-82,-100,-83,-100,-100,-78,-78,-100,-82,-100,-83,-83,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,266,524,1577940624918
-68,-61,-69,-70,-55,-55,-69,-69,-69,-100,-100,-65,-75,-75,-71,-70,-72,-76,-77,-76,-55,-55,-58,-57,-100,-80,-79,-68,-84,-67,-58,-67,-82,-85,-84,-69,-100,-100,-82,-86,-82,-69,-69,-100,-80,-100,-100,-86,-100,-77,-100,-100,-100,-100,-55,-69,-100,-74,-71,-77,-55,-81,-69,-58,-86,-100,-69,-100,-100,-84,-81,-67,-64,-58,-100,-76,-100,-80,-79,-84,-84,-64,-75,-67,-76,-81,-100,-64,-74,-100,-100,-77,-77,-57,-77,-100,-100,-81,-100,-100,-100,-79,-100,-76,-100,-100,-76,-77,-76,-77,-83,-83,-100,-100,-100,-100,-76,-100,-76,-76,-100,-100,-84,-78,-100,-83,-83,-78,-100,-100,-100,-100,-100,-100,-100,-85,-78,-85,-77,-80,-78,-77,-100,-100,-100,-84,-100,-83,-82,-100,-82,-100,-100,-77,-78,-100,-82,-100,-83,-83,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,266,524,1584686429238
-76,-65,-100,-70,-55,-55,-69,-69,-69,-100,-84,-66,-100,-100,-69,-71,-71,-76,-77,-76,-54,-55,-57,-58,-100,-80,-81,-68,-78,-67,-57,-67,-82,-85,-84,-69,-88,-100,-82,-84,-82,-70,-69,-100,-80,-100,-100,-86,-100,-77,-100,-100,-100,-100,-55,-70,-84,-74,-71,-76,-54,-80,-69,-58,-86,-87,-69,-100,-100,-84,-81,-69,-64,-58,-100,-76,-100,-80,-79,-84,-84,-64,-100,-67,-75,-81,-100,-64,-74,-100,-100,-78,-77,-58,-77,-100,-100,-81,-100,-100,-80,-79,-100,-76,-100,-100,-75,-77,-75,-77,-83,-83,-100,-100,-100,-100,-76,-100,-76,-76,-100,-78,-83,-100,-100,-84,-84,-100,-100,-100,-100,-100,-100,-100,-100,-83,-100,-85,-78,-80,-79,-100,-100,-100,-87,-84,-100,-83,-82,-100,-82,-100,-100,-79,-79,-100,-82,-100,-83,-83,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,266,524,1591483470069
-76,-63,-72,-70,-60,-60,-70,-70,-70,-100,-84,-64,-100,-100,-69,-71,-71,-74,-74,-74,-55,-55,-64,-64,-100,-81,-81,-68,-76,-61,-63,-61,-80,-85,-84,-68,-88,-100,-82,-82,-82,-70,-69,-100,-82,-100,-100,-85,-100,-75,-100,-100,-100,-78,-60,-70,-84,-74,-71,-74,-55,-81,-69,-63,-88,-87,-70,-86,-100,-82,-72,-69,-60,-64,-82,-74,-100,-85,-79,-82,-82,-60,-100,-100,-75,-81,-100,-60,-74,-100,-100,-75,-75,-63,-75,-100,-100,-81,-100,-100,-80,-100,-100,-76,-100,-100,-76,-74,-75,-74,-83,-83,-100,-100,-100,-100,-75,-100,-75,-74,-100,-78,-83,-100,-100,-84,-84,-100,-100,-100,-100,-100,-100,-100,-100,-83,-100,-100,-81,-100,-81,-100,-100,-100,-87,-100,-100,-83,-82,-100,-82,-100,-100,-81,-81,-100,-82,-100,-82,-82,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,266,509,1627380593128
-100,-63,-72,-71,-59,-59,-70,-70,-70,-100,-100,-64,-100,-100,-68,-100,-67,-74,-74,-74,-61,-61,-64,-64,-100,-81,-82,-100,-76,-61,-54,-61,-80,-84,-84,-71,-100,-100,-80,-82,-80,-70,-69,-100,-82,-100,-100,-85,-86,-75,-100,-100,-100,-78,-59,-70,-100,-100,-67,-74,-61,-82,-69,-54,-85,-100,-70,-86,-100,-83,-77,-70,-62,-54,-83,-74,-100,-81,-100,-83,-83,-62,-100,-100,-76,-100,-100,-62,-100,-100,-100,-75,-75,-63,-75,-100,-100,-80,-100,-100,-100,-100,-100,-100,-100,-100,-76,-74,-75,-75,-100,-100,-100,-100,-100,-100,-75,-100,-75,-74,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-85,-100,-86,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-85,-81,-100,-82,-100,-82,-82,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,266,509,1634052653490
-71,-61,-71,-71,-58,-59,-71,-71,-71,-84,-85,-66,-100,-100,-68,-100,-67,-72,-72,-72,-60,-60,-64,-61,-100,-82,-83,-100,-76,-63,-54,-63,-80,-84,-85,-71,-87,-100,-80,-77,-80,-69,-69,-100,-82,-100,-100,-85,-86,-73,-100,-100,-100,-78,-59,-71,-85,-100,-67,-72,-60,-82,-71,-54,-84,-100,-70,-87,-100,-83,-77,-70,-62,-54,-82,-76,-100,-80,-80,-82,-83,-62,-100,-63,-75,-100,-100,-62,-100,-100,-100,-73,-73,-61,-73,-100,-100,-80,-100,-100,-82,-100,-100,-100,-100,-100,-75,-76,-75,-75,-84,-100,-100,-100,-100,-100,-80,-100,-80,-74,-100,-100,-84,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-85,-100,-86,-100,-100,-100,-84,-100,-100,-100,-100,-100,-100,-100,-100,-85,-81,-100,-82,-100,-83,-82,-86,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,266,509,1640093755207
-72,-61,-72,-72,-58,-58,-71,-71,-70,-85,-85,-67,-100,-100,-68,-65,-68,-71,-72,-71,-61,-61,-61,-61,-100,-82,-82,-100,-100,-63,-54,-63,-80,-84,-85,-71,-89,-88,-79,-77,-79,-64,-69,-100,-79,-100,-100,-86,-86,-74,-100,-100,-100,-100,-58,-71,-85,-100,-67,-72,-60,-83,-70,-54,-84,-88,-69,-86,-100,-83,-78,-71,-63,-54,-82,-76,-100,-79,-79,-80,-82,-63,-100,-63,-78,-100,-100,-63,-100,-100,-100,-74,-74,-61,-74,-100,-100,-79,-100,-100,-80,-100,-100,-83,-100,-100,-78,-76,-78,-75,-82,-84,-100,-100,-100,-100,-81,-100,-80,-100,-100,-100,-82,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-81,-100,-81,-100,-100,-100,-84,-100,-100,-100,-100,-100,-100,-100,-100,-81,-100,-100,-100,-100,-83,-100,-86,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,266,509,1646651821038
-72,-61,-72,-72,-57,-57,-71,-71,-71,-84,-84,-66,-100,-100,-67,-66,-68,-72,-72,-72,-60,-60,-60,-61,-100,-82,-82,-100,-81,-63,-54,-63,-100,-84,-85,-70,-87,-88,-79,-81,-79,-65,-69,-100,-79,-100,-100,-86,-100,-74,-100,-100,-100,-100,-57,-71,-84,-100,-67,-72,-60,-83,-71,-54,-84,-88,-69,-86,-100,-83,-80,-70,-63,-54,-82,-77,-100,-79,-79,-82,-83,-63,-100,-63,-78,-100,-100,-63,-100,-100,-100,-74,-74,-61,-74,-100,-100,-79,-100,-100,-81,-100,-100,-83,-100,-100,-78,-76,-78,-100,-84,-83,-100,-100,-100,-100,-81,-83,-81,-80,-100,-100,-83,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-81,-100,-81,-100,-100,-87,-85,-81,-100,-100,-100,-100,-100,-88,-100,-81,-100,-100,-100,-100,-84,-100,-86,-85,-85,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,266,509,1653140558691
-72,-61,-71,-72,-57,-57,-71,-70,-70,-84,-85,-65,-100,-100,-67,-66,-67,-71,-72,-72,-60,-60,-60,-61,-100,-83,-83,-100,-74,-63,-54,-64,-100,-100,-100,-70,-87,-88,-79,-64,-79,-69,-69,-100,-79,-100,-100,-86,-100,-74,-100,-100,-100,-100,-57,-70,-85,-100,-67,-72,-60,-84,-70,-54,-100,-88,-69,-87,-100,-83,-78,-70,-63,-54,-83,-77,-100,-80,-79,-83,-82,-63,-100,-63,-76,-100,-100,-62,-100,-100,-100,-73,-74,-62,-74,-100,-100,-79,-100,-100,-82,-82,-100,-79,-100,-100,-76,-77,-76,-100,-83,-83,-100,-100,-100,-100,-80,-83,-80,-80,-100,-82,-83,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-82,-100,-81,-100,-100,-86,-86,-81,-83,-100,-100,-100,-100,-86,-100,-81,-81,-100,-100,-100,-84,-100,-100,-85,-86,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,266,509,1659787415251
-72,-60,-71,-72,-57,-57,-71,-71,-71,-84,-85,-64,-100,-100,-67,-66,-67,-71,-71,-71,-63,-63,-58,-61,-100,-80,-80,-72,-69,-62,-61,-62,-83,-85,-84,-67,-87,-88,-100,-64,-79,-63,-67,-100,-84,-100,-100,-100,-100,-74,-100,-100,-100,-75,-58,-71,-85,-100,-67,-71,-61,-84,-67,-54,-85,-88,-67,-87,-100,-83,-75,-67,-63,-61,-83,-71,-100,-80,-80,-83,-82,-63,-72,-62,-72,-80,-100,-63,-72,-100,-100,-74,-74,-57,-74,-100,-100,-100,-100,-100,-82,-82,-100,-77,-100,-100,-72,-71,-71,-71,-83,-83,-100,-100,-100,-100,-78,-83,-77,-78,-100,-76,-83,-76,-100,-82,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-81,-100,-80,-100,-100,-86,-86,-81,-83,-82,-82,-100,-100,-86,-100,-81,-81,-100,-100,-100,-84,-100,-100,-85,-86,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,266,494,1700517923934
-73,-62,-73,-73,-60,-60,-71,-71,-71,-100,-100,-69,-100,-100,-74,-73,-73,-72,-72,-71,-62,-62,-57,-57,-100,-80,-79,-72,-73,-62,-59,-62,-83,-85,-84,-68,-100,-100,-81,-100,-80,-63,-68,-100,-84,-100,-100,-85,-100,-74,-100,-100,-100,-74,-60,-71,-90,-100,-74,-72,-62,-79,-68,-59,-84,-100,-68,-100,-100,-81,-61,-68,-63,-59,-77,-71,-100,-80,-80,-80,-81,-63,-72,-62,-71,-80,-100,-63,-72,-100,-100,-74,-73,-57,-73,-100,-100,-100,-100,-100,-82,-100,-100,-77,-100,-100,-71,-71,-71,-71,-100,-100,-100,-100,-100,-100,-78,-100,-78,-78,-100,-76,-80,-76,-100,-82,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-82,-100,-83,-100,-100,-100,-86,-100,-100,-82,-82,-100,-100,-100,-100,-83,-83,-100,-100,-100,-100,-100,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,266,494,1707339796171
-74,-60,-74,-74,-58,-58,-71,-71,-71,-100,-100,-69,-73,-100,-74,-73,-73,-72,-72,-72,-62,-63,-57,-57,-100,-80,-80,-72,-73,-62,-59,-62,-83,-85,-84,-68,-100,-100,-81,-100,-80,-68,-68,-100,-84,-100,-100,-84,-100,-74,-100,-100,-100,-74,-59,-71,-88,-100,-74,-72,-63,-80,-69,-59,-84,-91,-68,-100,-100,-82,-61,-69,-63,-59,-78,-72,-100,-81,-81,-80,-82,-62,-72,-62,-71,-80,-100,-63,-72,-100,-100,-74,-74,-57,-74,-100,-100,-100,-100,-100,-82,-100,-100,-77,-100,-100,-71,-71,-71,-71,-100,-100,-100,-100,-100,-100,-78,-100,-77,-78,-100,-76,-80,-76,-100,-82,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-81,-100,-81,-100,-100,-100,-87,-100,-100,-82,-82,-100,-100,-100,-100,-82,-82,-100,-100,-100,-100,-100,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,266,494,1713792867314
